user,item
180,267
180,306
180,1365
180,985
180,1085
180,330
180,831
180,369
180,1127
180,679
180,1343
180,1326
180,597
180,2
180,1381
180,1059
180,987
180,268
180,1327
180,322
180,1048
180,1364
180,1016
181,762
181,863
181,190
181,292
181,68
182,76
182,120
182,211
182,49
182,738
182,93
182,180
182,561
182,53
182,256
183,55
183,422
183,173
183,398
183,442
183,257
183,163
183,457
183,675
183,377
183,491
183,215
183,410
183,90
183,630
183,603
183,400
183,85
183,219
183,91
183,692
183,175
183,50
183,386
183,1005
183,14
183,284
183,165
183,693
183,56
183,87
183,191
183,1166
183,475
183,21
183,70
183,271
183,160
183,497
183,1397
183,590
183,253
183,116
183,120
183,638
183,971
183,133
183,65
183,601
183,367
184,24
184,113
184,22
184,317
184,180
184,275
184,284
184,320
184,115
185,11
185,924
185,37
185,1212
185,298
185,1384
185,683
185,120
185,1041
185,94
185,1335
185,590
185,257
185,716
185,176
185,565
185,99
185,326
186,27
186,240
186,212
186,195
186,693
186,427
186,731
186,422
186,64
186,662
186,521
187,99
187,473
187,863
187,201
187,634
187,78
187,236
187,215
187,175
187,126
187,209
187,225
187,203
187,627
187,791
187,204
187,6
187,631
187,280
187,160
187,628
187,172
188,525
188,656
188,862
188,198
188,165
188,135
188,651
188,519
188,126
188,499
188,1399
188,913
188,750
188,173
188,171
188,59
188,78
188,27
188,524
188,417
188,989
188,180
188,197
188,150
188,1064
188,96
188,133
188,655
188,190
188,0
188,9
188,49
188,951
188,526
188,646
188,185
188,23
189,590
189,244
189,897
189,99
189,23
189,6
189,543
189,146
189,332
189,747
189,120
190,753
190,749
190,330
190,269
190,85
191,1404
191,947
191,107
191,24
191,120
191,1060
191,254
192,475
192,93
192,181
192,672
192,714
192,353
192,1405
192,844
192,486
192,245
192,37
192,68
192,267
192,217
192,927
192,55
192,186
192,152
192,146
192,789
192,299
192,293
192,870
192,198
193,215
193,135
193,392
193,430
193,76
193,236
193,558
193,181
193,21
193,86
193,0
193,579
193,1044
193,221
193,240
193,627
193,161
193,24
193,603
193,508
193,659
193,142
193,418
193,450
193,464
193,178
193,1027
193,424
193,630
193,518
193,227
193,264
193,938
193,69
193,632
193,769
193,416
193,65
193,29
193,646
193,226
193,870
193,426
193,574
193,90
193,526
193,280
193,1410
193,203
193,201
193,501
193,545
193,192
193,500
193,12
193,478
193,217
193,375
193,656
193,154
193,166
194,275
194,1029
194,185
194,153
194,45
194,1406
194,752
194,234
194,226
194,263
194,406
194,108
194,432
194,840
194,468
194,981
194,46
194,739
194,1012
195,691
195,115
195,12
195,69
195,654
195,109
195,427
196,1
196,1419
196,567
196,91
196,95
196,1221
196,769
196,585
196,285
196,240
196,677
196,81
196,315
196,189
196,343
196,325
196,28
196,10
196,232
196,183
196,398
196,306
196,209
197,548
197,202
197,870
197,630
197,297
197,163
197,510
197,822
197,196
197,26
197,134
197,747
197,199
197,1141
197,121
197,745
197,922
197,1116
197,194
197,428
197,80
197,474
197,650
197,54
197,152
197,1243
197,264
197,401
197,174
197,257
197,692
197,233
197,150
197,49
197,92
197,70
198,241
198,0
198,677
198,275
198,115
198,312
198,258
198,257
199,495
199,559
199,190
199,78
199,691
199,138
199,422
199,312
199,757
199,428
199,442
199,404
199,819
199,70
199,102
199,608
199,187
199,233
199,1418
199,400
199,461
199,37
199,410
199,225
199,472
199,719
199,322
199,391
199,242
199,90
199,61
199,811
199,42
199,482
199,201
199,27
199,324
199,1072
199,950
199,430
199,839
199,364
199,194
200,595
200,1219
200,736
200,285
200,769
200,855
200,1135
200,180
200,230
200,264
200,186
200,16
200,6
200,437
200,24
200,666
200,159
200,1210
200,606
200,94
200,1102
200,648
200,1186
200,422
200,240
200,211
200,514
200,580
200,773
200,194
200,8
200,318
200,259
200,550
200,1010
200,1162
200,75
200,657
200,56
200,454
200,25
200,86
200,1136
200,562
200,435
200,88
200,99
200,1400
200,918
200,602
200,664
200,510
200,1423
200,96
200,333
200,0
200,424
200,133
200,978
200,21
200,31
200,1192
200,339
200,405
200,653
200,227
200,1425
200,732
200,1127
200,209
200,155
200,231
200,466
200,1068
200,378
200,684
200,728
201,203
201,178
201,317
201,268
202,180
202,889
202,270
202,293
202,256
202,322
202,470
202,275
203,285
203,1193
203,314
203,317
203,339
203,241
203,315
203,11
204,325
204,288
204,242
204,983
205,301
205,307
205,361
205,359
205,271
205,342
205,881
205,332
205,1175
205,895
205,312
205,314
206,257
206,247
206,11
206,525
206,236
206,7
206,514
206,392
206,1271
206,99
206,110
206,2
206,297
206,654
206,210
206,519
206,528
206,176
206,190
206,791
206,181
206,366
206,37
206,87
206,316
206,384
206,134
206,507
206,762
206,826
206,52
206,469
206,996
206,174
206,281
206,285
206,475
206,1435
206,133
206,865
206,482
206,992
206,537
206,64
206,1377
206,1097
207,185
207,196
207,429
207,995
207,434
207,207
208,13
208,0
208,1104
208,250
208,905
208,180
209,653
209,204
209,863
209,567
209,356
209,159
209,762
209,185
209,39
209,237
209,464
209,120
209,55
209,207
209,196
209,153
209,104
209,175
209,187
209,434
209,446
209,754
209,93
209,203
209,326
209,630
210,875
210,704
210,68
210,519
210,227
210,456
210,422
211,268
211,245
211,126
211,644
211,198
212,287
212,830
212,1
212,470
212,11
212,156
212,175
212,153
212,24
212,237
212,691
212,191
212,55
212,171
212,203
212,68
212,179
212,131
212,41
212,78
212,602
212,683
212,256
212,520
212,654
213,178
213,179
213,649
213,482
213,155
213,256
213,38
213,22
213,235
213,704
213,895
213,317
213,707
213,12
213,91
213,168
213,607
213,249
213,97
213,49
213,120
213,267
213,951
213,187
213,31
214,209
214,522
214,185
214,55
214,171
214,269
214,516
214,420
214,87
214,98
214,167
214,271
214,287
214,81
214,207
214,449
214,299
214,126
215,11
215,367
215,404
215,355
215,762
215,54
215,107
215,788
215,65
215,696
215,317
215,236
215,143
215,363
215,99
215,650
215,402
215,1100
215,63
215,1217
215,171
215,746
215,789
215,720
215,832
215,24
216,184
216,194
216,78
216,404
216,577
216,565
216,117
216,362
216,1221
216,402
216,807
216,146
216,181
216,540
216,209
217,174
217,182
217,409
217,152
217,1072
217,711
217,656
217,55
217,429
217,203
218,113
218,346
218,878
218,935
218,905
219,342
219,288
219,331
219,293
220,54
220,402
220,1217
220,95
220,575
220,75
220,155
220,1406
220,49
220,1313
220,153
220,475
220,26
220,466
220,406
220,28
220,120
220,93
220,217
220,317
220,422
220,474
220,622
220,99
220,173
220,788
220,484
220,1216
220,683
221,88
221,224
221,173
221,197
221,579
221,6
221,811
221,131
221,71
221,214
221,61
221,156
221,450
221,549
221,192
221,692
221,1
221,23
221,50
221,119
221,749
221,711
221,769
221,1059
221,746
221,387
221,771
221,464
221,28
221,933
221,728
221,97
221,699
221,230
221,1052
221,363
221,539
221,116
221,264
221,422
221,147
221,671
221,161
221,500
221,567
221,1043
221,374
221,789
221,293
221,11
221,34
221,627
221,337
221,7
221,421
221,684
221,409
221,1283
221,761
221,277
221,626
221,406
221,1437
221,105
221,72
221,48
221,91
221,721
221,596
221,16
221,677
221,379
221,227
221,657
221,62
221,297
221,635
222,618
222,116
222,288
222,410
222,172
222,283
222,992
222,1015
222,322
222,7
222,257
222,973
222,755
222,320
222,1290
222,142
222,0
222,408
222,863
222,475
222,287
223,719
223,728
223,279
223,1441
223,961
223,527
223,244
223,332
223,283
223,276
223,619
223,467
223,948
223,68
223,69
223,581
223,365
223,348
223,422
223,730
223,750
223,659
223,285
223,1052
223,590
223,777
223,14
223,25
224,426
224,97
224,478
224,704
224,142
225,173
225,282
225,202
225,595
225,208
225,24
225,404
225,223
225,274
225,55
226,239
226,220
226,1027
226,136
226,125
226,14
226,116
226,747
226,243
226,740
226,294
227,55
227,689
227,287
227,285
228,268
228,257
228,259
228,881
228,327
228,301
229,185
229,525
229,204
229,606
229,210
229,632
229,265
229,962
229,401
229,215
229,94
229,404
229,490
229,97
229,21
229,55
229,500
229,7
229,233
229,133
229,483
229,134
229,49
229,275
229,120
229,514
230,150
230,0
230,596
230,475
231,80
231,267
231,492
231,530
231,275
231,274
231,196
231,90
231,149
231,171
231,920
231,482
231,460
231,301
231,312
231,581
231,918
231,637
232,527
232,417
232,88
232,377
232,222
232,503
232,81
232,190
232,179
232,173
232,248
232,134
232,233
232,356
232,844
232,653
232,500
232,285
232,214
232,370
232,587
232,514
233,321
233,242
233,276
233,503
233,212
233,1456
233,70
233,1399
233,497
233,286
233,963
233,1446
233,496
233,197
233,422
233,96
233,198
233,384
233,484
233,462
233,691
233,764
233,289
233,581
233,153
233,693
233,143
233,1047
233,545
233,258
233,701
233,886
233,150
233,1183
233,241
233,1462
233,191
233,834
233,661
233,1122
233,279
233,1453
233,835
233,750
233,872
233,392
233,1202
233,194
233,491
233,11
233,1454
233,653
233,1002
233,501
233,927
233,1450
233,43
233,849
233,613
233,402
233,965
233,430
233,515
233,192
233,221
233,1043
233,478
233,27
233,172
233,1445
233,628
233,316
233,655
233,781
233,646
233,72
233,692
233,195
233,232
233,711
233,9
233,595
233,179
233,672
233,605
233,556
233,1119
233,290
233,463
233,1120
233,723
233,489
233,55
233,924
233,273
233,1020
234,49
234,495
234,195
234,302
234,1118
234,647
234,345
234,602
234,646
234,86
234,430
234,462
234,482
234,317
234,514
234,81
234,428
234,229
235,504
235,519
235,131
235,525
235,50
235,236
235,434
235,281
235,134
235,150
235,68
235,734
235,590
235,264
235,178
235,110
235,495
235,194
235,658
235,224
235,195
235,509
235,99
235,27
236,168
236,655
236,63
236,498
236,175
236,99
236,1191
236,152
236,524
237,150
237,293
237,251
237,1257
237,844
238,427
238,38
238,241
238,149
238,178
238,206
238,1331
238,631
238,173
238,271
238,526
238,184
238,78
238,304
238,461
238,164
238,507
238,481
238,303
238,420
238,429
238,752
238,132
238,185
238,186
238,182
238,131
238,604
238,171
238,653
238,588
239,335
239,241
239,872
239,878
240,287
240,291
240,309
240,349
241,1151
241,274
241,1010
241,739
242,460
242,1196
242,24
242,222
242,21
242,224
242,305
242,82
242,126
242,25
242,282
242,707
242,1367
242,14
242,1464
242,6
243,121
243,147
243,31
243,219
243,1047
243,6
243,52
243,650
243,215
243,66
243,737
243,467
243,234
243,168
243,1131
243,69
243,885
243,207
243,507
243,68
243,208
243,55
243,410
243,817
243,755
243,583
243,958
243,233
243,173
243,216
243,221
243,117
243,264
243,236
243,309
243,1224
243,745
243,552
243,865
243,231
243,76
243,0
243,154
243,711
243,143
243,1094
243,185
244,257
244,150
244,1032
244,239
245,1221
245,2
245,409
245,215
245,734
245,403
245,1043
245,293
245,587
245,184
245,808
245,150
245,1410
245,801
245,214
245,929
245,424
245,650
245,469
245,0
245,131
245,288
245,1134
245,1138
245,203
245,367
245,235
245,1217
245,54
245,251
245,797
245,1231
245,253
245,1100
245,160
245,200
245,411
245,757
245,68
246,299
246,99
246,256
246,221
246,257
247,95
247,49
247,97
247,68
247,805
247,120
247,186
247,249
247,152
247,126
247,282
248,805
248,175
248,123
248,707
248,38
248,582
248,256
248,251
248,1068
248,171
248,929
248,482
248,78
248,1072
248,113
248,57
248,12
248,194
248,85
248,182
248,741
248,185
248,788
248,190
248,633
248,147
248,454
248,247
248,30
248,918
248,238
248,410
249,8
249,263
249,947
249,259
249,557
249,183
249,54
249,150
249,473
249,221
249,139
249,474
249,0
249,233
249,1
249,269
249,1160
249,190
249,270
249,323
249,99
249,750
249,293
249,88
250,54
250,150
250,257
250,78
250,264
250,471
250,6
250,99
250,49
250,479
250,281
250,184
250,249
250,1097
250,977
251,0
251,846
251,223
251,8
252,96
252,731
252,517
252,493
252,327
252,1403
252,482
252,242
252,299
252,654
252,191
252,750
252,126
252,221
252,317
252,14
252,197
252,152
252,55
253,1090
253,435
253,101
253,258
253,495
253,171
253,623
253,392
253,268
253,754
253,0
253,842
253,431
253,213
253,34
253,209
253,7
253,120
253,422
253,471
253,1032
253,595
253,81
253,541
253,378
253,418
253,404
253,677
253,162
253,97
253,767
254,563
254,327
254,833
254,342
254,233
254,568
254,146
254,280
254,664
254,545
254,248
254,681
254,412
254,824
254,299
254,858
255,974
255,486
255,619
255,242
255,186
255,814
255,830
255,828
255,833
255,124
255,567
255,594
255,985
255,782
255,1118
255,840
255,355
255,43
255,470
255,116
255,1227
255,924
255,551
255,684
255,1085
255,402
255,1060
255,233
255,181
255,565
255,146
255,863
255,1
255,1041
255,770
255,731
255,10
255,187
255,171
255,755
255,764
256,1128
256,58
256,285
256,112
256,948
256,323
256,223
256,197
256,461
256,920
256,164
257,293
257,271
257,285
257,331
258,285
258,96
258,297
258,180
258,153
258,287
258,179
258,545
258,199
259,269
259,306
259,349
259,537
260,747
260,987
260,321
260,258
260,891
261,233
261,293
261,392
261,698
261,146
261,948
261,432
261,930
261,131
261,282
261,420
261,472
261,624
261,69
261,199
261,274
261,431
261,99
261,98
261,508
261,777
261,814
261,595
261,94
261,567
261,405
261,754
261,552
261,627
261,67
261,1277
261,928
262,322
262,270
262,479
262,677
262,209
262,314
262,660
262,63
262,422
262,689
262,27
262,522
262,442
262,332
262,1472
262,601
262,152
262,542
262,495
262,317
262,236
262,1450
262,175
262,195
263,122
263,855
263,191
263,658
263,209
263,515
263,1354
263,450
263,22
263,513
263,274
263,229
263,671
263,285
263,155
263,1269
263,46
263,432
263,447
263,233
263,429
263,523
263,69
263,601
264,292
264,106
264,99
264,974
264,409
264,281
264,117
264,627
264,236
265,274
265,507
265,271
265,275
266,66
266,2
266,209
266,1072
266,216
266,770
266,185
266,232
266,120
266,839
266,454
266,402
266,404
266,227
266,221
266,217
266,379
266,230
266,154
266,97
266,186
266,482
266,80
266,430
266,152
266,473
266,4
266,577
266,567
266,385
266,49
266,363
266,21
266,167
266,809
266,410
266,52
267,266
267,524
267,746
267,327
267,540
267,6
267,664
267,483
267,207
267,720
267,712
267,823
267,560
267,332
267,208
267,698
267,551
267,543
267,478
267,180
267,173
267,799
267,162
267,945
267,577
267,927
267,1015
267,727
267,381
267,240
267,100
267,526
267,767
267,203
267,216
267,199
267,121
267,431
267,539
267,1094
267,71
267,1089
267,11
267,97
267,59
267,69
267,158
267,420
267,181
267,119
267,259
267,245
267,58
267,573
267,46
267,26
267,1072
267,859
267,737
267,1036
267,734
267,99
267,238
267,1412
267,88
268,191
268,204
268,136
268,16
268,644
268,1396
268,339
268,885
268,138
268,639
268,461
268,97
268,1153
268,657
268,738
268,166
268,498
268,80
268,131
268,181
268,678
268,231
268,1360
268,1478
268,171
268,663
268,236
268,824
268,170
268,468
268,203
268,6
268,416
268,704
268,22
268,413
268,817
268,1027
268,194
268,234
268,209
268,1072
268,567
268,804
268,536
268,709
268,12
268,134
268,292
268,424
268,497
268,762
268,180
268,75
268,672
268,1164
268,602
268,76
268,722
268,230
268,844
268,596
268,927
268,939
269,738
269,172
269,582
269,355
269,175
269,693
269,82
269,154
269,545
269,550
269,451
269,52
269,225
269,553
269,122
269,257
269,4
269,282
269,294
269,712
269,871
269,568
269,1006
269,740
269,780
269,274
269,24
270,517
270,14
270,1027
270,450
270,46
270,82
270,80
270,660
270,470
270,285
270,514
270,762
270,247
270,689
270,172
270,106
270,312
270,284
270,1090
270,37
270,497
270,168
270,3
270,865
270,42
270,346
270,601
270,115
270,186
270,426
270,424
270,233
270,72
270,256
270,125
270,87
270,69
270,50
270,1132
270,1138
270,311
270,481
270,442
270,846
270,219
270,498
270,210
270,506
270,509
270,822
270,1119
270,30
270,505
270,548
270,268
271,192
271,11
271,207
271,49
271,771
271,745
271,203
271,177
271,95
271,237
272,304
272,901
272,302
272,344
273,872
273,876
273,761
273,1059
273,755
273,279
273,814
273,275
273,149
273,8
273,318
273,68
273,595
273,747
274,433
274,495
274,379
274,635
274,131
274,198
274,469
274,163
274,629
274,195
274,514
274,624
274,185
274,88
274,500
274,745
274,825
274,228
274,153
275,84
275,261
275,330
275,639
275,1130
275,240
275,414
275,1088
275,654
275,98
275,941
275,297
275,396
275,758
275,770
275,1094
275,339
275,1482
275,796
275,782
275,461
275,468
275,1117
275,749
275,50
275,140
275,152
275,332
275,222
275,1481
275,747
275,390
275,1109
275,425
275,53
275,0
275,419
275,853
275,56
275,1169
275,651
275,160
275,596
275,901
275,68
275,172
275,1156
275,253
275,21
275,447
275,256
275,788
275,1217
275,746
275,153
275,915
275,202
275,1045
275,78
275,77
275,471
275,724
275,852
275,146
275,1198
275,62
275,76
275,159
275,880
275,779
275,117
275,773
275,4
275,454
275,356
275,398
275,175
275,929
275,54
275,457
275,142
275,1209
275,123
275,199
275,403
275,563
275,731
275,244
275,567
275,685
275,195
275,205
275,635
275,940
275,574
275,800
275,107
275,543
275,646
275,551
275,372
275,1252
275,1046
276,256
276,220
276,273
276,1007
276,292
276,92
276,507
276,49
276,404
276,1282
277,21
277,310
277,293
277,287
278,402
278,1033
278,488
278,32
278,1024
278,1000
278,1243
278,61
278,390
278,98
278,91
278,145
278,557
278,256
278,1495
278,387
278,1131
278,543
278,809
278,206
278,653
278,822
278,720
278,931
278,1011
278,241
278,65
278,852
278,575
278,832
278,791
278,404
278,1480
278,481
278,1265
278,1488
278,461
278,150
278,615
278,127
278,678
278,546
278,1238
278,635
278,1010
278,282
278,989
278,264
278,945
278,129
278,24
278,921
278,371
278,1375
278,779
278,570
278,93
278,116
278,3
278,238
278,1239
278,576
278,1092
278,175
278,629
278,1491
278,925
278,743
278,153
278,146
278,63
278,596
278,1218
278,162
278,66
278,230
278,1051
278,590
278,179
278,290
278,169
278,686
278,825
278,464
278,167
278,991
279,3
279,404
279,584
279,447
279,498
279,422
279,628
279,95
279,567
279,161
279,116
279,2
279,8
279,39
279,1180
279,448
279,219
279,410
279,974
279,181
279,81
279,1034
279,844
279,143
279,927
279,172
279,66
279,692
279,763
279,226
279,945
279,976
279,585
279,49
279,408
279,101
279,380
279,1220
279,662
279,714
279,1027
279,10
279,234
279,378
279,57
279,321
279,724
279,539
279,287
279,52
279,745
280,330
280,337
280,747
280,321
280,876
281,342
281,299
281,357
281,339
282,1486
282,185
282,55
282,23
282,293
282,408
282,626
282,207
282,658
282,708
283,261
283,285
283,753
283,257
283,689
283,305
283,268
283,301
283,309
284,63
284,99
284,301
284,285
284,167
284,149
285,551
285,1059
285,945
285,657
285,16
285,72
285,274
285,464
285,231
285,627
285,427
285,214
285,154
285,765
285,1090
285,460
285,923
285,737
285,315
285,746
285,236
285,954
285,929
285,284
285,475
285,1037
285,882
285,28
285,89
285,1238
285,1264
285,308
285,167
285,407
285,553
285,84
285,344
285,250
285,49
285,273
285,190
285,297
285,723
285,740
285,511
285,708
285,1046
285,142
285,1117
285,887
285,71
285,174
285,1034
285,195
285,1201
285,347
285,338
286,234
286,249
286,239
286,180
286,167
286,155
286,207
286,300
286,267
286,844
286,99
286,425
287,199
287,173
287,126
287,175
287,271
287,268
287,510
287,174
287,179
287,356
287,899
287,426
287,196
287,195
287,209
288,404
288,925
288,253
288,150
288,20
289,992
289,143
289,68
289,431
289,134
289,49
289,831
289,417
289,1078
289,1046
289,182
289,131
289,384
289,104
289,251
289,132
289,227
289,587
289,545
289,526
289,63
289,201
289,179
289,698
289,1034
289,754
289,207
289,157
289,628
289,403
290,1470
290,422
290,237
290,384
290,773
290,574
290,32
290,53
290,233
290,412
290,172
290,1228
290,1247
290,1218
290,1214
290,26
290,797
290,411
290,167
290,30
290,1477
290,800
290,731
290,1276
290,459
290,1216
290,289
290,587
290,0
290,1252
290,654
290,383
290,938
290,1089
290,417
290,97
290,474
290,551
290,287
290,554
290,784
290,127
290,364
290,843
290,146
290,234
290,400
290,1077
290,63
290,68
290,1082
290,973
290,409
290,455
290,772
290,157
290,945
290,403
290,174
291,606
291,97
291,8
291,297
291,47
291,747
291,509
291,843
291,498
291,487
291,275
291,478
291,491
291,225
291,664
291,95
291,248
291,481
291,287
291,49
291,194
291,299
291,116
291,588
292,212
292,1208
292,84
292,287
292,210
292,264
292,123
292,80
292,1285
292,32
292,657
292,648
292,30
292,1045
292,61
292,24
292,409
292,478
292,685
292,75
292,491
292,627
292,355
292,664
292,870
292,257
292,894
292,312
292,684
292,142
292,1017
292,247
292,370
292,803
292,819
292,500
292,182
292,96
292,654
292,631
292,301
292,496
292,403
292,769
292,385
292,14
292,747
292,315
292,678
292,271
292,695
292,47
292,86
292,788
292,44
292,731
292,184
292,848
292,637
292,520
292,256
292,37
292,365
292,954
292,1118
292,602
292,503
292,976
292,225
292,251
292,249
292,345
292,195
292,236
292,483
292,186
292,465
293,1046
293,120
293,297
293,471
293,545
293,546
293,1131
293,341
293,1160
293,110
293,49
293,1015
293,618
293,239
293,871
293,537
293,221
293,342
293,150
293,602
293,596
293,299
293,1133
293,116
293,925
293,324
293,825
293,333
293,741
293,256
294,630
294,49
294,512
294,1049
294,1039
294,400
294,227
294,739
294,460
294,422
294,187
294,420
294,1400
294,152
294,965
294,1220
294,193
294,38
294,793
294,212
294,6
294,114
294,1038
294,945
294,510
294,158
294,90
294,201
294,721
294,703
294,411
294,789
294,108
294,450
294,229
294,117
294,1458
294,120
294,136
295,484
295,116
295,960
295,297
295,239
295,113
295,483
295,303
295,198
295,704
295,749
295,507
295,0
295,845
295,54
295,922
295,178
295,1006
295,208
295,186
295,300
295,88
295,522
295,22
295,255
295,283
295,136
295,276
295,197
296,1006
296,222
296,117
296,274
296,196
296,267
296,115
296,229
296,132
296,180
296,247
296,237
296,96
296,16
296,200
296,434
296,271
296,749
296,545
296,281
296,244
296,526
296,128
296,287
296,127
296,7
296,54
296,182
296,497
296,201
296,184
296,266
296,174
296,232
296,422
296,123
296,207
296,723
297,603
297,526
297,293
297,98
297,132
297,202
297,275
297,7
297,120
297,506
297,27
297,317
297,470
297,356
297,152
297,283
297,194
297,485
297,143
297,22
297,476
297,503
297,87
297,310
297,478
298,275
298,644
298,1035
298,654
298,166
298,587
298,345
298,486
298,0
298,752
298,407
298,317
298,178
298,135
298,501
298,515
298,152
298,150
298,1257
298,46
298,208
298,738
298,237
298,731
298,1072
298,181
298,487
298,57
298,1038
298,366
298,285
298,6
298,87
298,113
298,639
298,417
298,964
298,472
298,70
298,480
298,196
298,894
298,748
298,954
298,714
298,263
298,1118
298,723
298,44
298,258
298,59
298,239
298,185
298,528
298,297
298,855
299,263
299,871
299,299
299,832
300,770
300,603
300,402
300,406
300,863
300,657
300,99
300,742
300,270
300,216
300,482
300,173
300,522
300,1227
300,317
300,424
300,501
300,239
300,49
300,144
300,155
300,76
300,221
300,464
300,172
300,473
300,11
300,796
300,126
300,425
300,150
300,94
300,231
300,654
300,819
300,179
300,98
300,122
300,362
300,66
300,204
300,185
300,163
300,789
300,718
300,156
300,240
300,50
300,500
300,480
300,116
300,93
300,495
300,762
300,27
301,357
301,747
301,327
301,270
302,254
302,426
302,1091
302,126
302,479
302,136
302,380
302,548
302,1088
302,800
302,733
302,407
302,96
302,81
302,1314
302,1208
302,618
302,865
302,333
302,577
302,63
302,43
302,530
302,839
302,94
302,92
302,185
302,454
302,1020
302,448
302,997
302,1046
302,549
302,410
302,939
302,1410
302,1510
302,207
302,574
302,289
302,952
302,1231
302,1257
302,233
302,582
302,240
302,432
302,478
302,290
302,541
302,356
302,28
302,513
302,121
302,98
302,325
302,789
302,76
302,97
302,250
302,1177
302,1334
302,276
302,244
302,374
302,90
302,614
302,704
302,653
302,741
302,299
302,615
302,1186
302,843
302,220
302,451
302,684
302,128
302,1141
302,91
302,66
302,1089
302,390
302,791
302,227
302,1117
302,553
302,457
302,159
302,764
302,115
302,183
302,1209
302,381
302,435
302,37
303,274
303,894
303,270
303,681
303,342
304,169
304,82
304,150
304,211
304,187
304,1285
304,653
304,183
304,483
304,68
304,942
304,301
304,202
304,11
304,49
304,168
304,87
304,248
304,732
304,90
304,946
304,200
304,165
304,180
304,48
304,69
304,88
304,317
304,142
304,167
304,304
304,32
304,903
304,314
304,734
304,922
304,155
304,659
304,189
304,404
304,152
304,325
304,477
304,173
305,285
305,268
305,99
305,1513
305,274
305,110
306,312
306,160
306,70
306,152
306,1410
306,422
306,27
306,379
306,192
306,195
306,173
306,163
306,514
306,418
306,448
306,180
306,81
306,82
306,449
306,209
306,214
306,1027
307,514
307,707
307,218
307,580
307,1072
307,308
307,596
307,520
307,272
307,1117
307,941
307,493
307,641
307,746
307,366
307,566
307,1005
307,497
307,557
307,577
307,49
307,185
307,395
307,240
307,495
307,297
307,117
307,432
307,466
307,1455
307,73
307,143
307,486
307,454
307,631
307,126
307,72
307,612
307,658
307,704
307,55
307,519
307,683
307,46
307,492
307,1120
307,958
307,777
307,57
307,29
307,745
307,403
307,30
307,470
307,672
307,179
307,628
307,194
307,509
307,317
307,91
307,498
307,964
307,633
307,23
307,384
307,472
307,825
307,677
307,647
307,381
307,106
307,691
307,527
307,134
307,1046
307,88
307,320
307,7
308,689
308,323
308,325
308,1295
309,257
309,221
309,23
309,250
310,719
310,701
310,133
310,575
310,96
310,561
310,1049
310,467
310,920
310,237
310,78
310,392
310,518
310,355
310,385
310,8
310,1296
310,62
310,212
310,231
310,403
310,75
310,734
310,191
310,402
310,1221
310,754
310,53
310,514
310,450
310,215
310,377
310,670
310,415
310,135
310,27
310,61
310,479
310,698
310,226
310,493
310,1220
310,443
310,199
310,484
310,1034
310,384
310,185
310,965
310,14
310,214
310,424
310,587
310,71
310,130
310,483
310,691
310,116
311,88
311,113
311,150
311,652
311,1115
311,1515
311,482
311,371
311,514
311,572
311,173
311,643
311,612
311,143
311,1297
311,95
311,51
311,542
311,658
311,918
311,835
311,204
311,207
311,90
311,413
311,212
311,609
311,179
311,208
311,97
311,169
311,613
311,1202
311,96
311,691
311,606
311,478
311,7
311,481
311,120
311,381
311,49
311,595
311,624
312,93
312,418
312,627
312,460
312,822
312,485
312,193
312,151
312,196
312,87
312,63
312,325
312,154
312,155
312,602
312,530
312,68
312,519
312,0
312,427
312,130
312,492
312,891
312,64
312,182
312,510
312,656
312,734
312,482
312,447
312,585
312,525
312,587
312,94
312,167
312,739
312,747
312,207
312,234
312,473
312,135
312,173
312,70
312,65
312,848
312,143
312,160
312,615
312,487
312,237
312,308
312,440
313,1468
313,1288
313,467
313,1177
313,157
313,401
313,995
313,121
313,277
313,469
313,1149
313,55
313,94
313,948
313,217
313,1262
313,1040
313,539
313,279
313,23
313,219
313,89
313,627
313,771
313,28
313,500
313,868
313,281
313,4
313,1310
313,534
313,1220
313,256
313,742
313,872
313,941
313,7
313,723
313,365
313,400
313,1219
313,1209
313,982
313,116
313,35
313,404
313,98
313,762
313,282
314,7
314,172
314,237
314,163
314,208
314,323
314,54
314,202
314,503
314,45
314,162
314,326
314,12
314,474
314,430
314,530
314,222
315,715
315,288
315,191
315,169
315,190
315,99
315,434
315,729
315,131
315,161
315,548
315,179
315,198
315,481
315,189
316,325
316,321
316,353
316,312
317,1203
317,285
317,355
317,87
317,940
317,1013
317,7
317,166
317,500
317,196
317,402
317,721
317,320
317,475
317,136
317,383
317,647
317,508
317,356
317,186
317,192
317,738
317,659
317,731
317,93
317,864
317,767
317,484
317,400
317,173
317,791
317,1022
317,325
317,193
318,258
318,681
318,260
318,750
319,773
319,868
319,0
319,738
319,273
319,1209
319,155
319,23
319,41
319,768
319,55
319,291
319,194
319,172
319,256
319,16
319,1040
319,146
319,741
319,6
319,471
319,1214
319,67
319,585
319,120
319,117
319,587
319,61
319,457
319,293
320,632
320,282
320,509
320,189
320,614
320,172
320,484
320,51
320,211
320,220
320,729
320,941
320,653
320,602
320,506
320,854
320,522
320,735
320,1027
320,63
320,197
320,525
320,703
320,179
320,418
321,49
321,91
321,602
321,312
321,47
321,652
321,149
321,750
321,506
321,31
322,248
322,245
322,743
322,875
322,872
322,203
322,1016
322,242
322,14
322,333
322,247
322,846
322,763
322,292
322,6
322,618
322,507
323,322
323,269
323,257
323,872
323,293
323,470
323,291
323,507
323,284
323,309
323,762
323,845
