user,item
764,2627
764,2000
764,2005
764,647
764,2760
764,3698
764,355
764,1320
764,2247
764,1703
764,3867
764,732
764,798
764,265
764,1689
764,1199
764,779
764,2002
764,585
764,2801
764,1919
764,1019
764,3926
764,2412
764,1731
764,1761
764,2125
764,2012
764,1041
764,710
764,1245
764,1374
765,1078
765,2173
765,2247
765,1197
765,1196
765,2261
765,2351
765,2244
765,2749
766,1213
766,1269
766,1960
766,3272
766,3146
766,3524
766,1239
766,2452
766,1102
766,3754
766,3408
766,2818
766,149
766,1224
766,2790
766,2763
766,3434
766,1406
766,2390
766,3175
766,929
766,3256
766,3249
766,2182
766,2530
766,2079
766,927
766,588
766,952
766,3526
766,2035
766,591
766,3195
766,473
767,2826
767,3534
767,1783
767,2328
767,2701
767,2235
767,2686
767,1720
767,1836
768,2918
768,3729
768,3550
768,1287
768,1241
768,1229
768,1207
768,2943
768,526
768,540
768,954
768,1220
768,1202
769,747
769,2541
769,2267
769,1125
769,1256
769,1499
769,3176
769,1222
769,2699
769,554
769,354
769,1089
769,2320
769,2769
769,3252
769,546
769,2037
769,3773
769,865
769,1063
769,203
769,1200
769,911
769,2071
769,1956
769,1911
769,1274
769,2381
769,832
769,2059
769,1218
769,3590
769,2
769,162
769,1195
769,2108
769,2723
769,2571
769,2124
769,356
769,523
769,550
769,3772
769,436
769,2386
769,1720
769,287
769,341
769,563
769,1478
769,3509
769,1265
769,3895
769,3437
769,1747
769,1502
769,206
769,2372
769,179
769,2598
769,2052
769,1126
769,463
769,2501
769,627
769,2566
769,1192
769,5
769,437
769,439
769,1776
769,1407
769,2151
769,111
769,432
769,2352
769,484
769,2472
769,392
769,1374
769,516
769,3051
769,2452
769,1017
769,1059
769,1018
769,3668
769,1380
769,2173
769,2685
769,1883
769,3868
769,15
769,1015
769,1404
769,707
769,2580
769,3820
769,65
769,317
769,3792
769,0
769,2947
769,2138
769,140
769,1204
769,1838
769,3762
769,3825
769,2456
769,2667
769,2110
769,2139
769,3623
769,3867
769,1187
769,1798
769,3864
769,1375
769,453
769,1147
769,1370
769,2420
769,1358
769,292
769,2682
769,1555
769,3094
769,3258
769,444
769,1221
769,1406
769,173
769,2716
769,1027
769,2264
769,3449
769,3725
769,2709
769,2378
769,2039
769,1701
769,1227
769,2700
769,2132
769,1598
769,223
769,87
769,1373
769,2005
769,493
770,1205
770,3927
770,647
770,752
770,907
771,1543
771,2604
771,2839
771,1675
771,31
771,3509
771,1747
771,159
771,1964
771,1371
771,1382
771,2501
771,1512
771,1355
771,172
771,2994
771,2840
771,2915
771,3237
772,2723
772,2489
772,1489
772,1199
772,784
772,162
772,2698
772,1209
772,3004
773,110
773,1652
773,2986
773,1392
773,2267
773,1572
773,3480
773,1703
773,149
773,540
773,2045
773,1406
773,831
773,1583
773,1040
773,3864
773,1199
773,2080
773,3407
773,1355
773,787
773,1251
773,1689
773,3051
773,1035
773,150
773,0
773,1220
773,2277
773,5
773,1672
773,433
773,526
773,3512
773,3033
773,363
773,1197
773,1306
773,1195
773,2706
773,1607
773,2790
773,456
773,3080
774,3784
774,2712
774,363
774,2857
775,1268
775,1949
775,941
775,2413
775,1237
775,2663
775,2149
775,2432
775,276
775,3252
775,2790
775,3931
775,1195
775,3701
775,366
775,1076
775,1209
775,2715
775,38
775,2796
776,1953
776,2045
776,226
776,1032
776,732
776,1478
776,1832
776,3258
776,348
776,2113
776,454
776,441
776,1387
776,1664
776,2762
776,2104
776,2134
776,3038
776,1652
776,3870
776,1516
776,2454
776,955
776,592
776,2432
776,1036
776,18
776,207
776,1195
776,2469
776,3359
776,952
776,3398
776,1579
776,1598
776,1407
776,10
776,2005
776,779
776,2333
776,463
776,918
776,1484
776,1572
776,1800
776,1950
776,781
776,2880
776,3607
776,2577
776,363
776,2790
776,3702
776,2716
776,545
776,1701
776,338
776,3088
776,366
776,923
776,2320
776,1124
776,1370
776,2395
776,1134
776,3868
776,1693
776,2020
776,2814
776,1206
776,3081
776,2964
776,3700
776,328
776,1029
776,1440
776,1525
776,2122
776,1967
776,647
776,343
776,356
776,3577
776,2915
776,2423
776,652
776,3348
776,2640
776,1197
776,1196
776,3438
776,378
776,2114
776,1019
776,542
776,1869
776,1791
776,1292
776,1671
776,2108
777,652
777,49
777,2857
777,1579
777,3696
777,2166
777,2401
777,588
777,3112
777,1100
777,379
777,528
777,43
777,592
777,1917
777,3701
777,259
777,779
777,2950
777,2570
777,109
777,1377
777,3526
777,24
777,94
777,1378
777,3706
777,1239
777,2352
777,2803
777,1369
777,1393
778,784
778,23
778,1100
778,3003
778,2604
778,2395
778,222
778,3202
778,2638
779,2173
779,554
779,592
779,473
779,1080
779,652
779,493
779,2570
779,589
779,3544
779,2277
779,9
779,1437
779,2419
779,3790
779,2354
779,3249
779,1205
779,1273
779,1804
779,1264
779,2794
779,207
779,2138
779,3716
779,2027
779,363
779,2144
779,238
779,2290
779,2420
779,103
779,1035
779,1216
779,1258
779,281
779,2940
779,1526
779,159
779,259
779,2115
779,2125
779,1223
779,1940
779,3403
779,302
779,2122
779,3701
779,1380
779,1720
779,2711
779,1083
779,591
779,1010
779,1778
779,1023
779,1706
779,3888
779,950
779,828
779,1026
779,3212
779,1199
779,149
779,1875
779,3674
779,687
779,3840
779,922
779,479
779,1319
779,31
779,2984
779,508
779,2145
779,2639
779,3038
779,470
779,3739
779,3420
779,194
779,532
779,2564
779,1783
779,2917
779,1197
779,2408
779,2689
779,1746
779,898
779,367
779,2365
779,2615
779,3395
779,1589
779,1999
779,1296
779,1029
779,1087
779,1561
779,3705
779,1960
780,4
780,449
780,1199
780,62
780,1369
780,5
780,2320
780,3262
780,41
780,352
780,2
780,2352
780,2771
780,1894
780,732
780,2828
780,1197
780,1626
780,546
780,779
780,2001
780,1125
780,1824
780,3242
780,2769
780,413
780,542
780,2670
780,2107
780,1496
780,2915
780,350
780,588
780,585
780,434
780,100
780,3449
780,2248
780,1689
780,2835
780,3255
780,376
780,431
780,1407
780,38
780,3253
781,3554
781,3744
781,647
781,3299
782,1768
782,2699
782,1603
782,2915
782,1791
782,2489
782,2057
782,0
782,3744
782,647
782,479
782,1232
782,3417
782,995
782,456
782,3682
782,2277
782,1590
782,3266
782,3265
782,379
782,2760
782,2426
783,506
783,2705
783,787
783,317
783,2701
783,1720
784,1428
784,2807
784,2639
784,2691
784,1290
784,2528
784,1220
784,2640
784,2984
784,3451
784,3266
784,1917
784,2539
784,203
784,2915
784,1126
784,226
784,1241
784,857
784,1192
784,291
785,2570
785,609
785,2173
785,2871
785,367
785,1675
785,2010
785,355
785,2627
785,2641
785,2099
785,749
786,1638
786,3792
786,2860
786,2691
786,3645
786,3146
786,1551
786,3408
786,2717
786,3099
786,174
786,49
786,3480
786,2996
786,3623
786,1681
786,1212
786,2711
786,2309
786,2597
786,2540
786,3080
786,1059
787,1260
787,2661
787,3396
787,1355
787,3032
787,328
787,2640
787,1256
787,1296
787,3607
787,3113
787,1306
787,2407
787,1561
787,2716
787,540
787,317
787,1579
787,1239
787,2412
787,2192
787,2104
787,588
787,2370
787,2045
787,3447
787,1205
787,1370
787,3440
787,149
787,2142
787,2002
787,479
787,2080
787,363
787,707
787,2790
787,1269
787,3470
788,1213
788,1199
788,2700
788,2705
788,2761
788,3052
788,2499
788,3070
788,3751
788,1512
788,784
788,2827
788,3202
788,2692
788,2092
788,3716
788,2719
788,2717
788,2580
788,2706
788,2802
788,2857
788,2693
789,1195
789,647
789,1269
789,3408
790,1220
790,3209
790,2889
790,363
790,1100
790,2192
790,355
790,3254
790,1343
790,3043
790,2517
790,1516
790,923
790,2802
790,508
790,2656
790,592
790,2093
790,2405
790,1218
790,922
790,1203
790,589
790,184
790,1196
790,2410
790,109
790,2663
790,3797
790,2175
790,2915
790,1373
790,1953
790,1916
790,3498
790,2365
790,2477
790,3403
790,1369
790,16
790,1893
790,2762
790,2793
790,456
790,3175
790,3509
790,918
790,1393
790,707
790,3252
790,1072
790,2370
790,2117
790,2454
790,586
790,366
790,1093
790,3253
790,1999
790,2011
790,2084
790,433
790,2010
790,3628
790,2033
791,2656
791,3896
791,2501
791,3752
791,3701
791,1214
791,28
791,1248
791,3480
791,3699
791,69
791,647
791,1269
791,2579
791,1076
791,2669
791,1213
792,1034
792,1681
792,2005
792,2857
792,3550
792,3677
792,1195
792,2856
792,1233
792,3711
792,592
792,3243
792,1375
792,708
792,1332
792,2925
792,1643
792,3806
792,2406
792,1944
792,2763
792,2992
792,1224
792,259
792,3407
792,919
792,1373
792,3060
792,2761
792,3525
793,2320
793,3038
793,3421
793,2715
793,1306
793,3684
793,3307
793,2300
794,3246
794,1960
794,1352
794,1059
794,2682
794,1922
794,2356
794,1187
794,338
794,2247
794,2288
794,1967
794,3951
794,1484
794,1465
794,2142
794,2335
794,2230
794,2423
794,3449
794,175
794,1499
794,474
794,35
794,514
794,2538
794,3104
794,3038
794,1568
795,1089
795,259
795,1369
795,2950
795,1196
795,2915
795,943
795,3193
795,721
795,2825
795,1379
795,470
795,1953
795,1188
795,1206
795,2138
795,3098
795,904
795,103
795,1946
795,1582
795,329
795,588
795,2718
795,3704
795,3493
795,2876
795,1964
795,257
795,1943
795,918
795,2862
795,3870
795,1945
795,2066
795,2762
795,723
795,1826
795,1221
795,1241
795,2104
795,950
795,1266
795,3060
795,3431
795,456
795,2598
795,2727
795,2395
795,3134
795,3168
795,1258
795,1375
795,1216
795,2110
795,419
795,920
795,1303
795,3450
795,951
795,3361
795,3548
795,1954
795,970
795,952
795,3254
795,3653
795,442
795,1922
795,479
795,1035
795,915
795,2709
795,2366
795,2796
795,2857
795,941
795,3420
795,1640
795,1135
795,1271
795,3099
795,41
795,3403
795,2422
795,1199
795,1225
795,1212
795,1243
795,3867
795,2985
795,3754
796,2
796,467
796,1100
796,1182
796,919
796,901
796,1379
796,1087
796,2405
796,1946
796,2315
796,3684
796,3093
796,2099
796,968
796,2423
797,3702
797,2411
797,252
797,592
797,3843
797,2914
797,1224
797,3739
797,1379
797,787
797,591
797,3667
797,2454
797,167
797,1609
797,2984
797,2063
797,1701
797,2614
797,3931
797,2354
797,918
797,3488
797,257
797,2020
797,109
797,1982
797,2793
797,1032
797,2153
797,33
797,609
797,1999
797,1622
797,607
797,1953
797,3706
797,2337
797,1218
797,2459
797,295
797,149
797,3268
797,2379
797,1968
797,2477
797,2656
797,1561
797,1269
797,2640
797,363
797,1978
797,2160
797,2877
797,2468
797,2845
797,1196
797,3935
797,586
797,3420
797,2366
797,2450
797,3524
797,2010
797,1260
798,3785
798,473
798,3561
798,3754
798,3483
798,3514
798,3159
798,3299
799,3397
799,23
799,1370
799,2084
799,152
799,2079
799,2047
799,1653
799,530
799,366
799,847
799,2781
799,3798
799,1125
799,2033
799,3053
799,2529
799,1424
799,1516
799,373
799,1459
799,1196
799,409
799,540
799,2141
799,338
799,2009
799,2173
799,311
799,615
799,238
799,184
799,496
799,2082
799,2107
799,922
799,2095
799,1613
799,3488
799,2787
799,3103
799,2405
799,2140
799,2532
799,2037
799,2285
799,1966
799,2094
799,2803
799,2484
799,2295
799,817
799,3154
800,3683
800,2104
800,921
800,1946
800,588
800,2911
800,1386
800,1229
800,305
800,487
800,3544
800,416
800,143
800,455
800,777
800,231
800,1093
800,3702
800,3470
800,278
800,2773
800,2925
800,2315
800,2240
800,1465
800,57
800,317
800,1568
800,1206
800,1965
800,3729
800,1244
800,865
800,2290
800,914
800,356
800,540
800,3107
800,749
800,323
800,381
800,1276
800,3104
800,355
800,1536
800,451
800,3021
800,3447
800,1083
800,1623
800,1952
800,2406
800,1679
800,2019
800,1395
800,337
800,3423
801,1731
801,1245
801,224
801,1783
801,3260
801,3682
801,607
801,2027
801,2627
801,2405
801,197
801,2158
801,2914
801,1220
801,1662
801,1394
801,1320
801,1258
801,3015
801,1100
801,2143
801,3542
801,2791
801,1865
801,1390
801,2446
801,1077
801,1035
801,2153
801,1195
801,2528
801,1369
801,3113
801,1207
801,1586
801,355
801,2456
801,2279
801,1776
801,3607
801,3524
801,3119
801,1894
801,526
801,2290
801,3137
801,2242
801,542
801,3526
801,1209
801,1456
801,170
801,2818
801,3038
801,1512
801,3255
801,2239
801,1172
801,2300
801,164
801,801
801,719
801,1376
801,592
801,785
801,1277
801,1448
801,1089
801,3478
801,2392
801,736
801,1616
801,1128
801,903
801,2475
801,3034
801,1257
801,2705
801,923
801,1198
801,829
801,2449
801,3218
801,2287
801,321
801,3300
801,1379
801,1199
801,3173
801,344
801,540
801,2541
801,2640
801,3006
801,2715
801,1458
801,1266
801,383
801,3107
801,2735
801,169
802,1258
802,609
802,1407
802,1195
802,1213
802,732
802,3792
802,1290
802,3577
802,1269
803,1243
803,2598
803,1967
803,2761
803,2075
803,1561
803,2692
803,2711
804,2545
804,338
804,139
804,3003
804,2670
804,3523
804,2977
804,549
804,3113
804,2887
804,2698
804,3237
804,1721
804,3742
805,2969
805,946
805,1188
805,3931
805,1258
805,3652
805,2965
805,3935
805,2898
805,1197
805,3187
805,968
805,2939
806,3752
806,1543
806,3564
806,2809
806,2715
806,647
807,1220
807,2461
807,1373
807,176
807,2121
807,1985
807,2994
807,1991
807,3061
807,1622
807,3015
807,1346
807,2003
807,2388
807,3103
807,1345
807,3694
807,2753
807,365
807,1274
807,3754
807,2877
807,331
807,2996
807,2427
807,1970
807,890
807,3264
807,3826
807,2459
807,1990
807,2018
807,1974
807,162
807,272
807,3417
807,1322
807,3938
807,317
807,1262
807,69
807,3693
807,1998
807,2605
807,1257
807,3792
807,1088
807,3404
807,329
807,3738
807,2559
807,591
807,1770
807,1978
807,3020
808,3260
808,1281
808,3252
808,1256
808,1264
808,2353
808,2947
808,3174
808,587
808,1258
808,3808
808,2709
808,2134
808,2570
808,1543
808,2501
808,2790
808,1376
809,1195
809,1224
809,3019
809,2333
809,1255
809,2277
809,607
809,3488
809,2019
809,1258
809,744
809,2352
809,1230
809,291
809,1093
809,2252
809,1079
809,328
809,259
809,317
809,1319
809,1478
809,2762
809,779
809,1266
810,2323
810,909
810,1275
810,3622
810,607
810,912
810,3361
810,1703
810,1662
810,1220
810,3503
810,1410
810,1298
811,784
811,3752
811,2723
811,3080
811,3562
811,3826
811,3159
811,2368
811,3509
811,2958
811,2671
811,418
811,2905
811,2391
811,3623
811,1910
811,355
811,2805
812,449
812,550
812,724
812,2835
812,3173
812,1568
812,1516
812,143
812,1381
812,2394
812,441
812,1170
812,10
813,1126
813,918
813,2915
813,3174
813,3896
813,2986
813,3284
814,1958
814,1910
814,2857
814,1968
814,2711
815,1964
815,918
815,2627
815,2612
815,3670
815,3362
815,1673
815,3092
815,1243
815,1232
815,1261
815,1199
815,1200
815,2104
815,1579
815,2406
815,1291
815,2242
815,968
815,3674
815,110
815,2570
815,1072
815,3021
815,3470
815,1609
815,1526
815,1253
815,363
815,2173
815,3053
815,1375
815,903
815,922
815,3698
815,1406
815,1875
815,1392
815,2405
816,38
816,65
816,1063
816,184
816,2599
816,732
816,2370
816,670
816,2390
816,3763
816,1014
816,12
816,434
816,2045
816,454
816,453
816,2528
816,3526
816,361
816,367
816,3274
816,1
816,1248
816,2470
816,2791
816,2422
816,2106
816,3525
816,376
816,1776
816,3106
816,1091
816,723
816,1804
816,660
816,3041
816,2388
816,1805
816,518
816,2712
816,3423
816,2604
816,3439
816,3762
816,2489
816,2252
816,2002
816,1731
816,1355
816,1088
816,3396
816,1078
816,238
816,1058
816,3263
816,3792
816,2460
816,2721
816,1689
816,2162
816,9
816,197
816,1269
816,2378
816,439
816,995
816,809
816,163
816,2686
816,1046
816,1004
816,2570
816,1906
816,441
816,2415
816,3754
816,2260
816,1296
816,2290
817,2352
817,3512
817,2880
817,1579
817,1355
817,627
817,3353
817,1357
817,2712
817,2432
817,1634
817,2705
817,1060
817,2230
817,453
817,3173
817,2840
817,2985
817,441
817,1209
817,1258
817,1638
817,379
817,3509
817,317
817,3542
817,2057
817,3480
817,1970
817,1783
817,3622
817,2
817,328
817,3245
818,1791
818,1146
818,376
818,1551
818,647
818,588
818,1911
818,2762
818,2616
818,1875
818,2570
818,1596
819,1373
819,1543
819,1916
819,1590
819,1126
819,2099
819,434
819,540
819,1036
819,1583
819,2052
819,3696
819,2008
819,2286
819,2570
819,197
819,3699
819,1512
819,3174
819,2011
820,3947
820,3508
820,3912
820,2134
821,2856
821,2095
821,2090
821,57
821,561
821,409
821,2545
821,2395
821,2079
821,485
821,1720
821,3173
821,2048
821,3525
821,884
821,3254
821,2469
821,2136
821,454
821,2917
821,2496
821,2045
821,1032
821,2140
821,1233
821,3155
821,3553
821,1484
821,3622
821,1721
821,3398
821,2405
821,2135
821,3407
821,1187
821,2415
821,1516
821,104
821,376
821,1013
821,45
821,585
821,206
821,2161
821,2051
821,251
821,223
821,2138
821,2160
821,3512
821,913
821,930
821,1380
821,2004
821,1056
821,831
821,3297
821,1673
822,1072
822,607
822,1078
822,561
822,1967
822,2173
822,3098
822,914
822,2063
822,3503
822,1448
822,49
822,1499
822,0
822,2579
822,103
822,222
822,2351
822,161
822,1962
822,1915
822,1616
822,1076
822,3670
823,2114
823,2390
823,2615
823,1196
823,1282
823,3187
823,2727
823,341
823,1211
823,1230
823,49
823,3506
823,3067
823,589
823,2870
823,12
823,954
823,2332
823,1232
823,1192
823,3411
823,1952
823,1386
823,2108
823,1279
823,1673
823,3147
823,1134
823,3682
823,3544
823,1648
823,1882
823,245
823,3699
823,3358
823,2343
823,1219
823,3428
823,2354
823,1677
823,1220
823,1290
823,920
823,1203
823,2523
823,2803
823,1374
823,531
823,3362
823,1303
823,2787
823,677
823,2914
823,2129
823,727
823,2397
823,1616
823,2711
823,221
823,548
823,1945
824,902
824,3151
824,903
824,1192
824,1967
824,2731
824,857
824,1229
825,1049
825,1146
825,548
825,3947
825,3141
825,3909
825,2020
826,1205
826,2022
826,596
826,922
827,2719
827,3784
827,1197
827,3511
827,2699
827,2723
827,1380
827,3509
827,2354
827,2579
827,2395
827,3004
827,3147
827,2682
827,1540
827,1583
827,3268
827,2761
827,2906
827,338
827,2708
827,1196
827,2423
828,1944
828,672
828,1195
828,110
828,3792
828,1192
828,902
828,2916
828,540
828,592
828,2582
828,3542
828,2412
828,1247
828,3005
828,1229
828,2390
828,3184
828,907
828,1616
828,799
828,2302
828,1211
828,526
828,2690
828,2715
828,908
829,1920
829,3699
829,1126
829,3534
829,3470
829,3752
829,3526
829,609
829,3324
829,3456
829,3881
829,923
829,2454
829,1129
829,3554
829,69
829,3158
829,3750
829,1993
829,2663
829,2526
829,3675
829,3353
829,1199
829,3950
829,944
829,892
829,3544
829,3623
829,1733
829,2202
829,2715
829,1672
829,1332
830,3674
830,3172
830,2790
830,46
830,531
830,1128
830,3254
830,2290
830,1964
830,1258
830,1644
831,3525
831,3808
831,3316
831,2108
831,0
831,2281
831,2598
831,3113
831,1746
831,106
831,38
831,2317
831,2133
831,1413
831,3447
831,3896
831,2705
831,2495
831,3524
831,3607
831,356
831,1883
831,20
831,2888
831,1499
831,2079
831,707
831,1059
831,1393
831,3051
831,3565
831,784
831,550
831,2288
832,3826
832,1034
832,2761
832,526
833,508
833,1306
833,2405
833,2261
833,1946
833,2242
833,3268
833,3698
833,3929
833,109
834,2362
834,3779
834,2627
834,1923
834,2895
835,594
835,3512
835,3892
835,2091
835,3272
835,3544
835,1771
835,3535
835,1404
835,1056
835,660
835,2077
835,1759
835,3563
836,317
836,1291
836,2948
836,3361
836,2288
836,954
836,3340
836,1247
836,2790
836,2299
836,1232
836,3417
836,3503
837,1652
837,2501
837,2709
837,2571
837,3864
837,3753
837,2839
837,3006
837,2559
837,2392
837,3408
837,2721
837,3719
837,779
837,785
837,3826
837,3326
837,2893
837,3879
837,1908
837,3950
837,434
837,2711
837,2676
837,2604
837,31
837,3794
837,784
837,1355
837,3513
837,3526
837,1375
837,2593
837,1128
837,3892
838,1920
838,2093
838,3670
838,2405
838,1072
838,1579
838,3100
838,2079
838,1808
838,347
838,1292
838,3362
838,3174
838,10
838,2024
838,2001
838,2999
838,2376
838,3782
838,3677
838,1783
838,1347
838,1392
838,1050
838,2627
838,2356
838,1883
838,1847
838,3498
838,1700
838,1393
838,1728
838,2811
838,2335
838,1036
838,2115
838,103
838,2343
838,1400
838,2230
838,1776
838,1008
838,962
838,3271
838,1964
838,2550
838,2401
838,411
838,2019
838,1540
838,2282
838,530
838,3685
838,2011
838,3910
838,765
838,1185
838,1021
838,456
838,1210
838,1301
838,2389
838,523
838,3090
838,3613
838,3426
838,1394
838,967
838,749
838,3597
838,2160
838,2000
838,660
838,1197
838,1471
838,2528
838,1953
838,1058
838,163
838,158
838,1126
838,3703
838,1035
838,1264
838,1203
838,3697
838,295
838,1839
838,1088
838,2541
838,3168
838,3914
838,2133
838,2749
838,68
838,291
838,15
838,898
838,1135
838,124
838,1265
838,3752
838,6
838,3447
838,3149
838,1692
838,1379
838,2449
838,1672
838,448
838,2531
838,51
838,3616
838,1448
838,3523
838,3525
838,3327
838,3590
838,588
838,923
838,33
838,193
838,1236
838,1089
838,3266
838,1541
838,2323
838,1094
838,1703
838,3765
838,2727
838,265
838,3087
838,1230
838,1370
838,1274
838,1404
838,2394
838,1815
838,3202
838,61
838,3252
838,591
838,1999
838,779
838,1096
838,1600
838,3185
838,508
838,3725
838,3146
838,3085
838,2336
838,2691
839,1951
839,913
839,1218
839,865
839,2419
839,592
839,2089
839,993
839,2571
839,1029
839,2682
839,2267
839,1225
839,2132
839,1209
839,2071
839,1210
839,0
839,2312
839,2079
839,3750
839,1031
839,3395
839,1093
839,3440
839,2096
839,2469
839,1021
839,1279
839,1016
839,2039
839,3307
839,3447
839,1195
839,2017
839,3254
839,2395
839,3021
839,2050
839,3607
839,799
839,2138
839,2738
839,829
839,3590
839,2193
839,3670
839,3033
839,301
839,2745
840,3754
840,3511
840,3915
840,3514
840,3896
841,2711
841,3173
841,2682
841,1908
841,3284
841,3577
841,2857
842,596
842,3361
842,1922
842,2857
842,103
842,20
842,110
842,1264
842,1641
842,1262
842,3086
842,1269
842,2320
842,2790
842,1006
842,1484
842,1703
842,2495
842,1192
842,317
842,1776
842,149
842,2248
842,2300
842,3036
843,473
843,3250
843,2751
843,2159
843,259
843,1213
843,2967
843,1195
843,2466
843,1196
843,2332
843,555
843,2063
843,919
843,925
843,1072
844,507
844,1251
844,1264
844,160
844,1882
844,554
844,526
844,295
844,2889
844,1638
845,1290
845,3702
845,222
845,2734
845,1197
845,2761
845,1662
845,2000
845,1265
845,920
845,2099
845,1220
845,3716
845,1386
845,3358
845,1333
845,1135
845,1088
845,1720
845,3700
845,2636
845,1427
845,1213
845,1349
845,3326
845,2637
845,2160
845,456
845,3780
845,1093
845,2878
845,3364
845,592
845,463
845,3185
845,918
845,2143
845,2458
845,1388
845,1195
845,161
845,2691
845,3033
845,1284
845,2958
845,607
845,1964
845,1264
845,2705
845,2699
846,2351
846,2715
846,2541
846,2354
846,587
846,3670
846,2064
846,1884
846,1072
846,1258
846,2173
846,2080
847,2019
847,2699
847,1499
847,1217
847,744
847,2211
847,588
847,2541
847,1224
847,3174
847,295
848,449
848,2917
848,3177
848,513
848,1884
848,2580
848,2099
848,20
848,1209
848,3252
848,3174
848,542
848,1284
848,1887
848,2143
848,909
848,1568
848,1499
848,3209
848,1512
848,2000
848,2320
848,3069
849,2361
849,1689
849,1996
849,187
849,2616
849,2966
849,2478
849,2790
849,3892
849,1252
849,3793
849,2825
849,2002
849,3528
849,1257
849,2728
849,2302
849,38
849,2129
849,3250
849,2661
849,1997
849,3648
849,1266
849,927
849,2627
849,3052
849,98
849,2332
849,2643
849,1915
849,491
849,1259
849,1281
849,3167
849,912
849,2454
849,3458
849,2916
849,2738
849,1693
849,1196
849,909
849,1265
849,1376
849,3701
849,2473
849,35
849,3544
849,2067
849,1287
849,2203
849,3699
849,3523
849,2242
849,2384
849,1612
849,595
849,1263
849,1998
849,1975
849,1947
849,1330
849,1681
849,2781
849,3090
849,2359
849,968
849,1206
849,3498
849,2714
849,2385
849,1959
849,1339
849,3711
849,1251
849,2255
849,3315
849,531
849,2394
849,2299
849,1898
849,156
849,3034
849,3603
849,3874
849,799
849,1249
849,2946
849,932
849,2889
849,3133
849,1920
849,1393
849,165
849,2529
849,2426
849,1056
849,3914
849,3147
849,3198
849,3545
849,2312
849,1209
849,1951
849,2345
849,3270
849,2787
849,1747
849,3862
850,3174
850,1125
850,2173
850,3554
850,0
850,3408
850,1196
850,3896
850,848
850,3353
850,479
850,2231
850,787
850,109
850,1072
851,2917
851,1258
851,51
851,259
851,1882
851,3038
852,3113
852,2947
852,1675
852,2627
852,1264
852,1376
852,1010
852,152
852,2719
852,1195
852,1609
852,3671
852,3547
852,3632
852,2661
852,2358
852,3174
852,3255
852,2470
852,3395
852,1371
852,2053
853,1672
853,2504
853,356
853,2144
853,2388
853,798
853,2905
853,1734
853,2352
853,260
853,2848
853,276
853,607
853,1682
853,2489
853,1677
853,2368
853,479
853,1093
853,3146
853,2687
853,3255
853,1881
853,2826
853,47
853,427
853,3262
853,473
853,1882
853,1607
853,422
853,1094
853,585
853,44
853,1487
853,1465
853,1270
853,2354
853,3252
853,1264
853,251
853,507
853,1458
853,2261
853,1460
853,2790
853,3533
853,2099
853,1285
853,2166
853,561
853,2328
853,363
853,1872
853,2628
853,3499
853,1659
853,1479
853,3535
853,2689
853,277
853,31
853,1602
853,779
853,1040
853,315
853,2857
853,49
853,2960
853,508
853,1289
853,2323
853,5
853,1403
853,2598
853,0
853,1673
853,1099
853,3099
853,1498
853,1922
853,1638
853,1585
853,1833
853,2705
853,1915
853,550
853,452
853,1063
853,1652
853,3172
853,2588
853,801
853,3705
853,265
853,1421
853,596
853,3500
853,2124
853,228
853,2627
854,1406
854,601
854,1833
854,3746
854,3617
854,3697
854,1042
854,63
854,2882
854,140
854,3751
854,336
854,2701
854,1102
854,595
854,1278
854,897
854,245
854,379
854,2598
854,3685
854,1088
854,411
854,1945
854,1284
854,2140
854,1190
854,1516
854,2786
854,2656
854,360
854,967
854,217
854,406
854,2144
854,3044
854,3892
854,2264
854,803
854,186
854,1716
854,2477
854,1692
854,540
854,2108
854,3128
854,1990
854,1100
854,429
854,2732
854,214
854,3086
854,2917
854,1076
854,2032
854,1187
854,615
854,2441
854,3398
854,3005
854,1643
854,2107
854,1220
854,709
854,2116
854,3167
854,46
854,2686
854,3062
854,2075
854,3916
854,3257
854,247
854,1911
854,1338
854,580
854,3268
854,1440
854,2557
854,3006
854,103
854,338
854,1092
854,1248
854,2996
854,195
854,1035
854,1126
854,169
854,3480
854,1125
854,1583
854,15
854,2821
854,3834
854,3247
854,1243
854,175
854,539
854,1242
854,3185
854,2857
854,1245
854,1540
854,952
854,30
854,3181
854,3242
854,439
854,2242
854,1087
854,1303
854,2105
854,179
854,2968
854,480
854,3750
854,2986
854,3896
854,3470
854,2597
854,3159
854,1921
854,1291
854,777
854,2397
855,3593
855,3455
855,3862
855,489
855,3356
855,295
855,2790
855,2290
855,460
855,3537
856,1275
856,2862
856,1332
856,922
856,1203
856,918
856,1220
856,2934
856,1246
856,968
856,3420
856,1952
856,857
856,1281
857,2940
857,1034
857,1187
857,259
857,38
857,2552
857,2395
857,1247
857,2159
857,1199
857,1126
857,2917
857,2362
857,1344
857,1028
857,607
857,3420
857,1269
857,1200
857,2093
857,2639
857,1395
857,2900
857,1257
857,1233
857,2368
857,2351
857,1391
857,2099
857,1652
857,3896
857,2045
857,23
857,2427
857,540
857,1333
857,1319
857,2985
858,3299
858,3159
858,329
858,3534
858,3801
858,2790
858,1572
858,3750
858,1344
858,890
858,1599
858,3696
858,2792
858,3023
858,3509
858,1968
858,381
858,1602
858,1326
858,3512
858,252
858,3552
858,967
858,2027
858,1969
858,2570
858,1881
858,69
858,3498
858,1981
